Localidad: Cumbres,DV,DR,RV,RR,TEMP,HR,PA,Precipitación ,RS,Fecha,Hora
Localidad: Venustiano Carranza,107,94,25.3,37.4,22.2,82,984.9,0,190,13/11/2030,0.618055556
Localidad: Venustiano Carranza,111,106,19.5,29.4,23.1,81,985,0,409,14/11/2030,0.611111111
Localidad: Venustiano Carranza,105,112,17.8,25.3,22.6,83,985.2,0,271,15/11/2030,0.604166667
Localidad: Venustiano Carranza,106,95,17.3,24.4,21.8,84,985.3,0,229,16/11/2030,0.597222222
Localidad: Venustiano Carranza,109,105,17.9,26.2,22.5,82,985.2,0,78,17/11/2030,0.590277778
Localidad: Venustiano Carranza,112,109,18.1,26.5,23.5,79,985.3,0,317,18/11/2030,0.583333333
Localidad: Venustiano Carranza,117,123,19.1,28.5,23.9,78,985.4,0,230,19/11/2030,0.576388889
Localidad: Venustiano Carranza,114,116,16.9,27.8,23.8,77,985.6,0,221,20/11/2030,0.569444444
Localidad: Venustiano Carranza,115,117,17.8,24.9,23.3,78,985.6,0,163,21/11/2030,0.5625
Localidad: Venustiano Carranza,117,108,18,30.1,23.3,78,985.7,0,137,22/11/2030,0.555555556
Localidad: Venustiano Carranza,127,132,16.8,26.2,23.4,78,985.5,0,120,23/11/2030,0.548611111
Localidad: Venustiano Carranza,127,120,18.8,30.1,23.8,77,985.7,0,151,24/11/2030,0.541666667
Localidad: Venustiano Carranza,122,120,17.8,28.1,23.8,76,985.8,0,290,25/11/2030,0.534722222
Localidad: Venustiano Carranza,121,133,18.8,28.5,23.6,77,985.8,0,332,26/11/2030,0.527777778
Localidad: Venustiano Carranza,135,131,21.4,32.6,23.3,78,986,0,215,27/11/2030,0.520833333
Localidad: Venustiano Carranza,133,137,22.4,33.5,24,76,986.1,0,238,28/11/2030,0.513888889
Localidad: Venustiano Carranza,126,124,21,32.8,23.9,77,985.9,0,324,29/11/2030,0.506944444
Localidad: Venustiano Carranza,124,119,20.9,31,23.7,77,986.2,0,379,30/11/2030,0.5
Localidad: Venustiano Carranza,128,136,19.5,34.9,23.6,78,986.3,0,480,01/12/2030,0.493055556
Localidad: Venustiano Carranza,131,125,21.9,35.7,23.1,79,986.4,0,356,02/12/2030,0.486111111
Localidad: Venustiano Carranza,121,137,19.5,31,22.5,81,986.3,0,148,03/12/2030,0.479166667
Localidad: Venustiano Carranza,130,136,17,27.5,22.5,81,986.9,0,273,04/12/2030,0.472222222
Localidad: Venustiano Carranza,122,121,19.1,30.6,22.5,81,986.8,0,271,05/12/2030,0.465277778
Localidad: Venustiano Carranza,123,110,15.5,31.9,22.1,82,987,0,333,06/12/2030,0.458333333
Localidad: Venustiano Carranza,127,114,16.4,26.2,21.4,84,987.1,0,299,07/12/2030,0.451388889
Localidad: Venustiano Carranza,124,131,18.6,28.3,21.1,84,987.2,0,102,08/12/2030,0.444444444
Localidad: Venustiano Carranza,125,116,17.8,31.7,21.1,84,987.1,0,110,09/12/2030,0.4375
Localidad: Venustiano Carranza,130,127,16.9,24.7,21.2,84,987,0,83,10/12/2030,0.430555556
Localidad: Venustiano Carranza,132,140,19.4,33.7,21,84,986.9,0,64,11/12/2030,0.423611111
Localidad: Venustiano Carranza,126,123,16.7,28.1,21,84,987,0,53,12/12/2030,0.416666667
Localidad: Venustiano Carranza,124,118,15.5,23.5,21,84,986.9,0,74,13/12/2030,0.409722222
Localidad: Venustiano Carranza,119,112,15.4,23.3,20.8,84,986.8,0,73,14/12/2030,0.402777778
Localidad: Venustiano Carranza,120,127,16.1,26.5,20.7,84,986.6,0,59,15/12/2030,0.395833333
Localidad: Venustiano Carranza,123,111,13.4,22.1,20.8,84,986.6,0,59,16/12/2030,0.388888889
Localidad: Venustiano Carranza,118,112,15.5,22.9,20.6,84,986.3,0,80,17/12/2030,0.381944444
Localidad: Venustiano Carranza,117,111,16.9,23.3,20.5,85,986.4,0,69,18/12/2030,0.375
Localidad: Venustiano Carranza,117,90,15,25.3,20.4,85,986.3,0,82,19/12/2030,0.368055556
Localidad: Venustiano Carranza,119,94,14.3,22.4,20.2,85,986.3,0,42,20/12/2030,0.361111111
Localidad: Venustiano Carranza,114,116,15.6,22.6,20.1,85,986.2,0,68,21/12/2030,0.354166667
Localidad: Venustiano Carranza,120,128,17.5,25.4,20.1,85,986.1,0,63,22/12/2030,0.347222222
Localidad: Venustiano Carranza,115,119,15.4,25.6,20,85,985.9,0,41,23/12/2030,0.340277778
Localidad: Venustiano Carranza,108,93,15.1,22.9,19.8,85,986,0,38,24/12/2030,0.333333333
Localidad: Venustiano Carranza,108,110,16.3,23.8,19.8,85,985.9,0,36,25/12/2030,0.326388889
Localidad: Venustiano Carranza,113,126,14.6,23.8,19.7,85,985.9,0,28,26/12/2030,0.319444444
Localidad: Venustiano Carranza,107,106,13.3,19,19.8,85,985.9,0,16,27/12/2030,0.3125
Localidad: Venustiano Carranza,108,110,16.5,23.9,19.7,85,985.8,0,13,28/12/2030,0.305555556
Localidad: Venustiano Carranza,110,120,15.3,24,19.7,85,985.6,0,19,29/12/2030,0.298611111
Localidad: Venustiano Carranza,108,117,15.4,24.9,19.8,85,985.5,0,9,30/12/2030,0.291666667
Localidad: Venustiano Carranza,108,111,14,19.5,19.7,85,985.4,0,8,31/12/2030,0.284722222
Localidad: Venustiano Carranza,109,106,13.8,18.6,19.7,85,985.5,0,4,01/01/2031,0.277777778
Localidad: Venustiano Carranza,113,114,14.1,20.4,19.7,85,985.5,0,2,02/01/2031,0.270833333
Localidad: Venustiano Carranza,113,128,13.5,23.6,19.7,85,985.5,0,0,03/01/2031,0.263888889
Localidad: Venustiano Carranza,106,122,13.3,22.5,19.8,85,985.3,0,0,04/01/2031,0.256944444
Localidad: Venustiano Carranza,113,126,11.2,16.2,19.9,85,985.4,0,0,05/01/2031,0.25
Localidad: Venustiano Carranza,109,95,11.1,16.9,20,85,985.3,0,0,06/01/2031,0.243055556
Localidad: Venustiano Carranza,109,115,11.5,16.9,20,85,985.3,0,0,07/01/2031,0.236111111
Localidad: Venustiano Carranza,107,116,10.3,14.8,19.9,85,985.4,0,0,08/01/2031,0.229166667
Localidad: Venustiano Carranza,105,99,10.3,16.2,19.9,85,985.4,0,0,09/01/2031,0.222222222
Localidad: Venustiano Carranza,104,116,11.6,16.7,19.9,85,985.2,0,0,10/01/2031,0.215277778
Localidad: Venustiano Carranza,101,109,11.5,18.1,19.9,85,985.3,0,0,11/01/2031,0.208333333
Localidad: Venustiano Carranza,106,111,13.1,19.9,19.9,85,985.2,0,0,12/01/2031,0.201388889
Localidad: Venustiano Carranza,110,84,14.2,20.6,20,84,985.2,0,0,13/01/2031,0.194444444
Localidad: Venustiano Carranza,109,120,15.1,21.7,20,84,985.2,0,0,14/01/2031,0.1875
Localidad: Venustiano Carranza,114,110,15.8,23.5,20,84,985.2,0,0,15/01/2031,0.180555556
Localidad: Venustiano Carranza,119,114,13.4,21.7,20,84,985.2,0,0,16/01/2031,0.173611111
Localidad: Venustiano Carranza,112,102,12.5,18.3,20,84,985.4,0,0,17/01/2031,0.166666667
Localidad: Venustiano Carranza,111,109,12.2,19.9,20,84,985.4,0,0,18/01/2031,0.159722222
Localidad: Venustiano Carranza,105,106,12.2,22.2,20,84,985.4,0,0,19/01/2031,0.152777778
Localidad: Venustiano Carranza,104,103,12.8,20.3,20,84,985.3,0,0,20/01/2031,0.145833333
Localidad: Venustiano Carranza,105,120,10.8,17.6,20,84,985.4,0,0,21/01/2031,0.138888889
Localidad: Venustiano Carranza,111,111,12.8,20.9,20.1,84,985.1,0,0,22/01/2031,0.131944444
Localidad: Venustiano Carranza,109,115,12.6,20.1,20.1,84,985.2,0,0,23/01/2031,0.125
Localidad: Venustiano Carranza,106,98,15.2,23.3,20.1,84,985.2,0,0,24/01/2031,0.118055556
Localidad: Venustiano Carranza,110,112,14.2,22.2,20.1,84,985.2,0,0,25/01/2031,0.111111111
Localidad: Venustiano Carranza,112,125,13.5,19.7,20.1,84,985.3,0,0,26/01/2031,0.104166667
Localidad: Venustiano Carranza,113,105,14.7,21.6,20.1,84,985.4,0,0,27/01/2031,0.097222222
Localidad: Venustiano Carranza,116,95,15.1,23.1,20.1,84,985.3,0,0,28/01/2031,0.090277778
Localidad: Venustiano Carranza,116,115,15.6,22.4,20.1,84,985.4,0,0,29/01/2031,0.083333333
Localidad: Venustiano Carranza,116,120,15.1,23.8,20.1,84,985.5,0,0,30/01/2031,0.076388889
Localidad: Venustiano Carranza,117,128,14.7,22.9,20.1,84,985.7,0,0,31/01/2031,0.069444444
Localidad: Venustiano Carranza,117,131,17,23.8,20.2,83,985.7,0,0,01/02/2031,0.0625
Localidad: Venustiano Carranza,118,115,14.8,22,20.1,83,985.8,0,0,02/02/2031,0.055555556
Localidad: Venustiano Carranza,115,117,14,21,20.2,83,985.6,0,0,03/02/2031,0.048611111
Localidad: Venustiano Carranza,116,105,17.1,24.2,20.2,83,985.8,0,0,04/02/2031,0.041666667
Localidad: Venustiano Carranza,113,127,15.3,23.3,20.2,83,985.8,0,0,05/02/2031,0.034722222
Localidad: Venustiano Carranza,113,106,15.5,24.7,20.2,83,985.9,0,0,06/02/2031,0.027777778
Localidad: Venustiano Carranza,110,103,15.8,24.7,20.2,83,986,0,0,07/02/2031,0.020833333
Localidad: Venustiano Carranza,110,113,17.5,24.7,20.1,83,985.9,0,0,08/02/2031,0.013888889
Localidad: Venustiano Carranza,111,114,16.7,24.2,20.1,83,985.8,0,0,09/02/2031,0.006944444
Localidad: Venustiano Carranza,116,114,17.2,28.1,20.2,83,986.2,0,0,10/02/2031,0
Localidad: Venustiano Carranza,116,133,16.6,24.2,20.2,83,986,0,0,11/02/2031,0.993055556
Localidad: Venustiano Carranza,114,113,15.8,24.2,20.3,82,986,0,0,12/02/2031,0.986111111
Localidad: Venustiano Carranza,108,118,16,24,20.2,82,986,0,0,13/02/2031,0.979166667
Localidad: Venustiano Carranza,112,111,17.2,24.9,20.3,82,985.9,0,0,14/02/2031,0.972222222
Localidad: Venustiano Carranza,113,107,17,26,20.4,82,985.8,0,0,15/02/2031,0.965277778
Localidad: Venustiano Carranza,111,98,17.7,26.3,20.4,82,986,0,0,16/02/2031,0.958333333
Localidad: Venustiano Carranza,115,114,18.3,29,20.5,81,986,0,0,17/02/2031,0.951388889
Localidad: Venustiano Carranza,113,115,18.7,28.3,20.5,81,986,0,0,18/02/2031,0.944444444
Localidad: Venustiano Carranza,110,127,19.7,31.3,20.5,81,986,0,0,19/02/2031,0.9375
Localidad: Venustiano Carranza,114,125,18.5,31.5,20.6,81,986,0,0,20/02/2031,0.930555556
Localidad: Venustiano Carranza,115,123,19.1,29.4,20.7,81,985.9,0,0,21/02/2031,0.923611111
Localidad: Venustiano Carranza,114,108,14.8,23.8,20.6,81,986.1,0,0,22/02/2031,0.916666667
Localidad: Venustiano Carranza,117,118,16.4,26.5,20.8,81,986.1,0,0,23/02/2031,0.909722222
Localidad: Venustiano Carranza,120,126,19.2,31.6,20.9,81,985.9,0,0,24/02/2031,0.902777778
Localidad: Venustiano Carranza,112,121,19.2,30.2,20.9,80,985.8,0,0,25/02/2031,0.895833333
Localidad: Venustiano Carranza,113,111,19.5,29,21,80,985.6,0,0,26/02/2031,0.888888889
Localidad: Venustiano Carranza,112,122,20.3,27.6,21.1,79,985.2,0,0,27/02/2031,0.881944444
Localidad: Venustiano Carranza,111,100,17.7,27.1,21.1,79,985.3,0,0,28/02/2031,0.875
Localidad: Venustiano Carranza,114,116,17.6,26.7,21.2,79,985.3,0,0,01/03/2031,0.868055556
Localidad: Venustiano Carranza,111,111,16.4,29.7,21.4,78,985,0,0,02/03/2031,0.861111111
Localidad: Venustiano Carranza,109,106,18.8,30.4,21.5,78,984.8,0,0,03/03/2031,0.854166667
Localidad: Venustiano Carranza,110,111,18.6,27.1,21.5,78,984.7,0,0,04/03/2031,0.847222222
Localidad: Venustiano Carranza,113,113,18.2,26.7,21.6,77,984.3,0,0,05/03/2031,0.840277778
Localidad: Venustiano Carranza,111,118,20.6,29.9,21.8,76,984.4,0,0,06/03/2031,0.833333333
Localidad: Venustiano Carranza,114,105,21,30.1,22,75,984.3,0,0,07/03/2031,0.826388889
Localidad: Venustiano Carranza,106,120,22.2,32.2,22.3,74,984.1,0,0,08/03/2031,0.819444444
Localidad: Venustiano Carranza,106,103,17.1,28.5,22.6,72,984.1,0,0,09/03/2031,0.8125
Localidad: Venustiano Carranza,104,109,17.4,23.5,22.8,71,983.9,0,0,10/03/2031,0.805555556
Localidad: Venustiano Carranza,106,102,18.4,25.8,22.9,70,983.7,0,0,11/03/2031,0.798611111
Localidad: Venustiano Carranza,106,119,20.1,31,23.2,70,983.9,0,3,12/03/2031,0.791666667
Localidad: Venustiano Carranza,103,115,21.4,36.3,23.3,69,983.8,0,13,13/03/2031,0.784722222
Localidad: Venustiano Carranza,100,102,20,27.1,23.4,68,983.7,0,22,14/03/2031,0.777777778
Localidad: Venustiano Carranza,106,108,21.9,32.4,23.7,67,983.7,0,42,15/03/2031,0.770833333
Localidad: Venustiano Carranza,104,97,19.5,31.5,24.1,66,983.7,0,50,16/03/2031,0.763888889
Localidad: Venustiano Carranza,98,98,20.5,32.2,24.1,66,983.5,0,75,17/03/2031,0.756944444
Localidad: Venustiano Carranza,105,76,16.7,34.4,24.5,65,983.6,0,149,18/03/2031,0.75
Localidad: Venustiano Carranza,106,103,18.7,29,24.5,64,983.6,0,116,19/03/2031,0.743055556
Localidad: Venustiano Carranza,106,88,19.7,34.4,24.9,63,983.4,0,139,20/03/2031,0.736111111
Localidad: Venustiano Carranza,112,114,19.3,30.1,24.8,63,983.5,0,170,21/03/2031,0.729166667
Localidad: Venustiano Carranza,107,113,20.2,31.9,25,62,983.4,0,123,22/03/2031,0.722222222
Localidad: Venustiano Carranza,98,89,21.5,33.7,25,62,983.2,0,226,23/03/2031,0.715277778
Localidad: Venustiano Carranza,101,108,19.7,32.8,24.8,63,983.3,0,220,24/03/2031,0.708333333
Localidad: Venustiano Carranza,107,101,21.8,34.2,24.8,62,983.2,0,200,25/03/2031,0.701388889
Localidad: Venustiano Carranza,116,111,19.5,30.4,25.2,60,983.4,0,163,26/03/2031,0.694444444
Localidad: Venustiano Carranza,116,100,19.5,31,25,60,983.4,0,174,27/03/2031,0.6875
Localidad: Venustiano Carranza,109,98,18.7,26.9,25,60,983.3,0,121,28/03/2031,0.680555556
Localidad: Venustiano Carranza,105,101,17.1,25.1,24.9,61,983.1,0,182,29/03/2031,0.673611111
Localidad: Venustiano Carranza,118,133,16.9,28.1,24.9,61,983.4,0,129,30/03/2031,0.666666667
Localidad: Venustiano Carranza,113,118,14.1,23.1,25.1,59,983.3,0,162,31/03/2031,0.659722222
Localidad: Venustiano Carranza,103,94,15.5,26,25,60,983.4,0,211,01/04/2031,0.652777778
Localidad: Venustiano Carranza,106,107,12,19.4,25.2,59,983.5,0,226,02/04/2031,0.645833333
Localidad: Venustiano Carranza,107,87,14.4,25.5,24.9,60,983.6,0,230,03/04/2031,0.638888889
Localidad: Venustiano Carranza,107,105,14.3,21.9,24.8,60,983.5,0,209,04/04/2031,0.631944444
Localidad: Venustiano Carranza,120,123,14.3,23.5,24.8,60,983.8,0,234,05/04/2031,0.625
Localidad: Venustiano Carranza,106,109,13.3,21.4,24.8,61,983.9,0,323,06/04/2031,0.618055556
Localidad: Venustiano Carranza,108,104,14.7,22.6,24.8,60,984.1,0,219,07/04/2031,0.611111111
Localidad: Venustiano Carranza,118,133,14,20.1,24.8,59,984.2,0,284,08/04/2031,0.604166667
Localidad: Venustiano Carranza,112,105,16.2,24.6,24.5,60,984.3,0,250,09/04/2031,0.597222222
Localidad: Venustiano Carranza,123,124,16.2,27.4,24.5,60,984.3,0,252,10/04/2031,0.590277778
Localidad: Venustiano Carranza,114,108,13.3,21.4,25,58,984.5,0,309,11/04/2031,0.583333333
Localidad: Venustiano Carranza,125,134,13.6,22.4,24.7,58,984.6,0,361,12/04/2031,0.576388889
Localidad: Venustiano Carranza,128,123,14.4,24.6,24.4,59,984.7,0,238,13/04/2031,0.569444444
Localidad: Venustiano Carranza,137,165,12.9,19.2,24.6,58,984.7,0,271,14/04/2031,0.5625
Localidad: Venustiano Carranza,117,99,14.2,22.8,24.9,58,984.9,0,298,15/04/2031,0.555555556
Localidad: Venustiano Carranza,117,105,17,27.6,24.4,59,984.8,0,412,16/04/2031,0.548611111
Localidad: Venustiano Carranza,119,93,13.7,21.9,24.7,59,985.1,0,420,17/04/2031,0.541666667
Localidad: Venustiano Carranza,98,112,15.4,23.1,24.5,61,985.2,0,256,18/04/2031,0.534722222
Localidad: Venustiano Carranza,115,117,14.5,25.5,25.2,60,985.3,0,1101,19/04/2031,0.527777778
Localidad: Venustiano Carranza,98,76,14.4,25,24.2,65,985.5,0,444,20/04/2031,0.520833333
Localidad: Venustiano Carranza,114,101,12,26.2,24,65,985.6,0,367,21/04/2031,0.513888889
Localidad: Venustiano Carranza,120,145,13.5,25.1,24,64,985.8,0,1094,22/04/2031,0.506944444
Localidad: Venustiano Carranza,121,144,13,23.5,24.3,64,986.2,0,782,23/04/2031,0.5
Localidad: Venustiano Carranza,119,129,15.3,22.1,23.6,66,986.3,0,571,24/04/2031,0.493055556
Localidad: Venustiano Carranza,117,120,13.7,21,23.4,68,986.3,0,690,25/04/2031,0.486111111
Localidad: Venustiano Carranza,123,114,11,17.3,22.8,68,986.5,0,347,26/04/2031,0.479166667
Localidad: Venustiano Carranza,133,134,12.3,20,22.6,70,986.5,0,386,27/04/2031,0.472222222
Localidad: Venustiano Carranza,123,134,11.3,20,22.1,71,986.4,0,339,28/04/2031,0.465277778
Localidad: Venustiano Carranza,131,120,11.1,18.9,21.9,71,986.7,0,284,29/04/2031,0.458333333
Localidad: Venustiano Carranza,109,115,11.6,17.7,21.8,73,986.7,0,267,30/04/2031,0.451388889
Localidad: Venustiano Carranza,127,133,12.3,19.6,21.6,74,986.7,0,305,01/05/2031,0.444444444
Localidad: Venustiano Carranza,109,100,12.3,17.5,21.8,74,986.8,0,422,02/05/2031,0.4375
Localidad: Venustiano Carranza,117,116,13.6,21.4,22,72,986.9,0,436,03/05/2031,0.430555556
Localidad: Venustiano Carranza,131,124,15.5,22.3,21.6,74,986.7,0,676,04/05/2031,0.423611111
Localidad: Venustiano Carranza,116,133,13.2,21.9,20.8,76,986.8,0,287,05/05/2031,0.416666667
Localidad: Venustiano Carranza,111,146,9.9,16.6,20.6,79,986.8,0,347,06/05/2031,0.409722222
Localidad: Venustiano Carranza,83,85,9.6,16.1,19.6,79,986.7,0,166,07/05/2031,0.402777778
Localidad: Venustiano Carranza,84,89,10.5,15.2,19.3,80,986.7,0,188,08/05/2031,0.395833333
Localidad: Venustiano Carranza,97,91,9,14.1,19.3,79,986.7,0,207,09/05/2031,0.388888889
Localidad: Venustiano Carranza,110,86,9,14.8,19,81,986.6,0,212,10/05/2031,0.381944444
Localidad: Venustiano Carranza,117,94,9.7,14.6,18.8,81,986.7,0,186,11/05/2031,0.375
Localidad: Venustiano Carranza,114,148,8.4,12.8,18.7,81,986.6,0,236,12/05/2031,0.368055556
Localidad: Venustiano Carranza,116,135,7.6,12.3,18.4,82,986.4,0,185,13/05/2031,0.361111111
Localidad: Venustiano Carranza,104,112,7.6,10.6,18.2,82,986.4,0,176,14/05/2031,0.354166667
Localidad: Venustiano Carranza,102,134,8,11.6,17.9,82,986.3,0,197,15/05/2031,0.347222222
Localidad: Venustiano Carranza,86,86,9.4,13.7,17.3,83,985.9,0,178,16/05/2031,0.340277778
Localidad: Venustiano Carranza,79,80,9.7,13.5,16.8,83,986.1,0,177,17/05/2031,0.333333333
Localidad: Venustiano Carranza,84,90,8.9,11.6,16.3,84,986.1,0,181,18/05/2031,0.326388889
Localidad: Venustiano Carranza,67,56,10.7,13.6,16.1,85,986,0,121,19/05/2031,0.319444444
Localidad: Venustiano Carranza,49,50,10.9,14.2,15.6,85,985.8,0,166,20/05/2031,0.3125
Localidad: Venustiano Carranza,51,59,8.1,11,14.8,86,985.8,0,67,21/05/2031,0.305555556
Localidad: Venustiano Carranza,48,45,8.4,13.1,14.6,86,985.5,0,38,22/05/2031,0.298611111
Localidad: Venustiano Carranza,43,45,9.7,13.5,14.6,86,985.5,0,31,23/05/2031,0.291666667
Localidad: Venustiano Carranza,47,48,9.2,13.3,14.7,86,985.3,0,30,24/05/2031,0.284722222
Localidad: Venustiano Carranza,56,55,10.2,14.9,14.8,86,985.1,0,14,25/05/2031,0.277777778
Localidad: Venustiano Carranza,59,60,12.1,15.4,14.9,86,985,0,7,26/05/2031,0.270833333
Localidad: Venustiano Carranza,63,60,10.2,13.8,15,86,984.9,0,1,27/05/2031,0.263888889
Localidad: Venustiano Carranza,39,30,9.3,13.1,14.7,85,984.8,0,0,28/05/2031,0.256944444
Localidad: Venustiano Carranza,54,48,10.3,14.4,14.9,85,984.9,0,0,29/05/2031,0.25
Localidad: Venustiano Carranza,39,38,11,14.2,14.8,85,984.8,0,0,30/05/2031,0.243055556
Localidad: Venustiano Carranza,58,62,11.2,14.4,14.9,85,984.7,0,0,31/05/2031,0.236111111
Localidad: Venustiano Carranza,76,65,12.3,16,15.3,84,984.6,0,0,01/06/2031,0.229166667
Localidad: Venustiano Carranza,77,82,9.9,15.1,15.4,84,984.6,0,0,02/06/2031,0.222222222
Localidad: Venustiano Carranza,64,85,6.7,13.5,15.1,85,984.5,0,0,03/06/2031,0.215277778
Localidad: Venustiano Carranza,50,35,5.9,7.9,14.6,85,984.6,0,0,04/06/2031,0.208333333
Localidad: Venustiano Carranza,67,74,5.9,7.2,14.5,85,984.6,0,0,05/06/2031,0.201388889
Localidad: Venustiano Carranza,85,88,7.4,10.4,14.6,85,984.4,0,0,06/06/2031,0.194444444
Localidad: Venustiano Carranza,76,73,10,11.5,14.7,84,984.4,0,0,07/06/2031,0.1875
Localidad: Venustiano Carranza,76,83,9.2,11.8,14.7,84,984.5,0,0,08/06/2031,0.180555556
Localidad: Venustiano Carranza,71,70,7.9,10.4,14.7,84,984.4,0,0,09/06/2031,0.173611111
Localidad: Venustiano Carranza,58,54,10.5,12.6,14.7,84,984.5,0,0,10/06/2031,0.166666667
Localidad: Venustiano Carranza,68,71,9.5,11.7,14.9,84,984.5,0,0,11/06/2031,0.159722222
Localidad: Venustiano Carranza,78,89,9.5,11.3,15,83,984.7,0,0,12/06/2031,0.152777778
Localidad: Venustiano Carranza,82,87,10.3,12.2,15,83,984.8,0,0,13/06/2031,0.145833333
Localidad: Venustiano Carranza,78,89,10.6,11.9,15.1,83,984.8,0,0,14/06/2031,0.138888889
Localidad: Venustiano Carranza,85,86,10.9,13.1,15.2,83,984.6,0,0,15/06/2031,0.131944444
Localidad: Venustiano Carranza,77,96,11.4,13.8,15.4,82,984.7,0,0,16/06/2031,0.125
Localidad: Venustiano Carranza,73,66,11,13.6,15.6,81,984.8,0,0,17/06/2031,0.118055556
Localidad: Venustiano Carranza,82,92,10.9,16.3,15.8,80,984.8,0,0,18/06/2031,0.111111111
Localidad: Venustiano Carranza,91,94,11.7,14.1,16.1,79,984.9,0,0,19/06/2031,0.104166667
Localidad: Venustiano Carranza,96,103,10,12.7,16.2,79,984.9,0,0,20/06/2031,0.097222222
Localidad: Venustiano Carranza,104,107,10.3,14.5,16.2,78,984.9,0,0,21/06/2031,0.090277778
Localidad: Venustiano Carranza,109,111,10.7,15.5,16.3,78,985.1,0,0,22/06/2031,0.083333333
Localidad: Venustiano Carranza,115,131,12.6,18.5,16.5,77,985.1,0,0,23/06/2031,0.076388889
Localidad: Venustiano Carranza,116,103,14.2,20.1,16.7,76,985.1,0,0,24/06/2031,0.069444444
Localidad: Venustiano Carranza,114,121,14,23.4,16.7,76,985.2,0,0,25/06/2031,0.0625
Localidad: Venustiano Carranza,114,118,15,21.2,16.8,75,985.2,0,0,26/06/2031,0.055555556
Localidad: Venustiano Carranza,114,114,14.6,23.3,16.8,74,985.1,0,0,27/06/2031,0.048611111
Localidad: Venustiano Carranza,118,117,12.5,20.5,16.5,74,985.4,0,0,28/06/2031,0.041666667
Localidad: Venustiano Carranza,115,116,13.4,21.2,16.5,73,985.3,0,0,29/06/2031,0.034722222
Localidad: Venustiano Carranza,115,119,13.3,19.1,16.5,72,985.3,0,0,30/06/2031,0.027777778
Localidad: Venustiano Carranza,111,111,13.3,18.4,16.2,72,985.3,0,0,01/07/2031,0.020833333
Localidad: Venustiano Carranza,100,92,14.1,18.4,16.2,71,985.4,0,0,02/07/2031,0.013888889
Localidad: Venustiano Carranza,110,94,13,17.4,16.4,70,985.2,0,0,03/07/2031,0.006944444
Localidad: Venustiano Carranza,105,98,13.5,17.8,16.5,69,985.2,0,0,04/07/2031,0
Localidad: Venustiano Carranza,110,109,11.3,13.7,16.7,68,985.2,0,0,05/07/2031,0.993055556
Localidad: Venustiano Carranza,108,111,11.1,13.3,16.8,67,985.2,0,0,06/07/2031,0.986111111
Localidad: Venustiano Carranza,109,105,10.4,12.9,17.1,65,985.2,0,0,07/07/2031,0.979166667
Localidad: Venustiano Carranza,115,113,10.5,12.8,17.1,66,985.1,0,0,08/07/2031,0.972222222
Localidad: Venustiano Carranza,111,110,11.2,12.6,17.5,63,985,0,0,09/07/2031,0.965277778
Localidad: Venustiano Carranza,109,110,10.9,13.7,17.7,62,985.3,0,0,10/07/2031,0.958333333
Localidad: Venustiano Carranza,107,107,10.9,15,17.8,61,985.2,0,0,11/07/2031,0.951388889
Localidad: Venustiano Carranza,106,106,12.6,16.8,17.9,61,985,0,0,12/07/2031,0.944444444
Localidad: Venustiano Carranza,104,104,12.6,16.3,18.2,59,985,0,0,13/07/2031,0.9375
Localidad: Venustiano Carranza,123,131,13.1,17.9,18.9,56,985,0,0,14/07/2031,0.930555556
Localidad: Venustiano Carranza,125,128,13.4,18.4,19,56,984.9,0,0,15/07/2031,0.923611111
